customer_id,name,email,date_of_birth,loyalty_level_id,points_balance
19698,Customer_19698,customer19698@example.com,1983-10-12,3,3541
19699,Customer_19699,customer19699@example.com,1984-06-07,2,2040
19700,Customer_19700,customer19700@example.com,1977-08-21,2,2972
19701,Customer_19701,customer19701@example.com,2000-04-06,2,2885
19702,Customer_19702,customer19702@example.com,1985-06-01,3,4685
19703,Customer_19703,customer19703@example.com,1981-01-02,3,4178
19704,Customer_19704,customer19704@example.com,2017-10-22,4,1631
19705,Customer_19705,customer19705@example.com,2003-08-20,3,1864
19706,Customer_19706,customer19706@example.com,1986-05-25,2,3599
19707,Customer_19707,customer19707@example.com,1983-06-16,2,1502
19708,Customer_19708,customer19708@example.com,2006-05-22,2,1983
19709,Customer_19709,customer19709@example.com,2009-01-19,2,1052
19710,Customer_19710,customer19710@example.com,1994-01-14,2,55
19711,Customer_19711,customer19711@example.com,1998-11-10,4,3975
19712,Customer_19712,customer19712@example.com,1981-09-24,5,4470
19713,Customer_19713,customer19713@example.com,2002-02-18,4,4824
19714,Customer_19714,customer19714@example.com,1987-01-26,2,2981
19715,Customer_19715,customer19715@example.com,2007-04-24,5,4335
19716,Customer_19716,customer19716@example.com,2012-11-22,2,1020
19717,Customer_19717,customer19717@example.com,1990-06-23,2,2720
19718,Customer_19718,customer19718@example.com,1995-03-04,4,4805
19719,Customer_19719,customer19719@example.com,2003-01-03,3,2356
19720,Customer_19720,customer19720@example.com,2000-11-22,5,1903
19721,Customer_19721,customer19721@example.com,2004-03-26,3,2259
19722,Customer_19722,customer19722@example.com,2008-04-01,2,3877
19723,Customer_19723,customer19723@example.com,2001-03-27,2,2867
19724,Customer_19724,customer19724@example.com,2003-09-18,2,1827
19725,Customer_19725,customer19725@example.com,1994-03-25,2,4841
19726,Customer_19726,customer19726@example.com,1976-07-15,5,4759
19727,Customer_19727,customer19727@example.com,1998-02-20,4,2898
19728,Customer_19728,customer19728@example.com,1991-02-19,3,3064
19729,Customer_19729,customer19729@example.com,1983-05-02,2,1685
19730,Customer_19730,customer19730@example.com,2006-11-22,1,4180
19731,Customer_19731,customer19731@example.com,1989-10-13,1,3838
19732,Customer_19732,customer19732@example.com,2008-01-18,2,3716
19733,Customer_19733,customer19733@example.com,1990-01-19,5,3383
19734,Customer_19734,customer19734@example.com,2001-04-03,4,3027
19735,Customer_19735,customer19735@example.com,2009-11-13,3,1516
19736,Customer_19736,customer19736@example.com,2007-03-27,3,2561
19737,Customer_19737,customer19737@example.com,1971-12-27,2,3879
19738,Customer_19738,customer19738@example.com,2013-12-09,5,4787
19739,Customer_19739,customer19739@example.com,1980-05-15,3,2976
19740,Customer_19740,customer19740@example.com,2007-07-15,5,3106
19741,Customer_19741,customer19741@example.com,1985-03-06,2,18
19742,Customer_19742,customer19742@example.com,1997-03-11,3,1583
19743,Customer_19743,customer19743@example.com,2013-04-09,3,4912
19744,Customer_19744,customer19744@example.com,1977-04-15,5,4457
19745,Customer_19745,customer19745@example.com,2015-08-21,3,3817
19746,Customer_19746,customer19746@example.com,2009-02-28,2,2858
19747,Customer_19747,customer19747@example.com,2005-12-01,3,4062
19748,Customer_19748,customer19748@example.com,1996-11-22,2,644
19749,Customer_19749,customer19749@example.com,1996-04-18,4,545
19750,Customer_19750,customer19750@example.com,1982-01-07,4,3545
19751,Customer_19751,customer19751@example.com,2005-07-10,4,1301
19752,Customer_19752,customer19752@example.com,1995-09-20,2,1718
19753,Customer_19753,customer19753@example.com,2012-08-22,1,723
19754,Customer_19754,customer19754@example.com,1984-04-13,3,93
19755,Customer_19755,customer19755@example.com,1994-06-12,1,4074
19756,Customer_19756,customer19756@example.com,2005-02-28,1,3403
19757,Customer_19757,customer19757@example.com,1974-08-20,3,2710
19758,Customer_19758,customer19758@example.com,1993-09-23,2,3867
19759,Customer_19759,customer19759@example.com,2012-03-29,3,3051
19760,Customer_19760,customer19760@example.com,2012-05-15,4,2494
19761,Customer_19761,customer19761@example.com,2011-02-07,2,3493
19762,Customer_19762,customer19762@example.com,2001-04-25,2,3
19763,Customer_19763,customer19763@example.com,1999-01-27,2,1974
19764,Customer_19764,customer19764@example.com,1984-08-08,2,43
19765,Customer_19765,customer19765@example.com,1972-02-06,2,1475
19766,Customer_19766,customer19766@example.com,2007-04-26,1,4672
19767,Customer_19767,customer19767@example.com,1992-01-04,3,3707
19768,Customer_19768,customer19768@example.com,2008-05-17,2,423
19769,Customer_19769,customer19769@example.com,2009-09-03,3,3734
19770,Customer_19770,customer19770@example.com,2001-08-04,5,3249
19771,Customer_19771,customer19771@example.com,1986-06-26,2,1577
19772,Customer_19772,customer19772@example.com,2010-03-02,5,2898
19773,Customer_19773,customer19773@example.com,1985-07-13,4,4980
19774,Customer_19774,customer19774@example.com,2012-04-28,4,3140
19775,Customer_19775,customer19775@example.com,2016-10-26,3,573
19776,Customer_19776,customer19776@example.com,1971-01-03,2,3003
19777,Customer_19777,customer19777@example.com,2018-04-07,3,4504
19778,Customer_19778,customer19778@example.com,1985-03-22,3,1270
19779,Customer_19779,customer19779@example.com,1982-03-29,4,4599
19780,Customer_19780,customer19780@example.com,2002-06-16,1,4974
19781,Customer_19781,customer19781@example.com,2004-04-12,5,2869
19782,Customer_19782,customer19782@example.com,2005-03-30,3,825
19783,Customer_19783,customer19783@example.com,1996-12-29,3,3892
19784,Customer_19784,customer19784@example.com,2009-02-18,1,506
19785,Customer_19785,customer19785@example.com,2010-02-12,1,3419
19786,Customer_19786,customer19786@example.com,2013-09-10,4,2106
19787,Customer_19787,customer19787@example.com,1991-11-25,5,4330
19788,Customer_19788,customer19788@example.com,1978-04-12,5,859
19789,Customer_19789,customer19789@example.com,2010-05-03,1,3057
19790,Customer_19790,customer19790@example.com,1990-01-02,2,789
19791,Customer_19791,customer19791@example.com,1990-05-11,3,251
19792,Customer_19792,customer19792@example.com,1997-09-04,1,1939
19793,Customer_19793,customer19793@example.com,1973-07-03,1,2005
19794,Customer_19794,customer19794@example.com,1996-07-27,3,1157
19795,Customer_19795,customer19795@example.com,1990-08-07,2,4727
19796,Customer_19796,customer19796@example.com,1992-10-12,1,4964
19797,Customer_19797,customer19797@example.com,1981-06-18,5,4712
19798,Customer_19798,customer19798@example.com,1990-06-18,1,0
19799,Customer_19799,customer19799@example.com,1997-07-05,2,4153
19800,Customer_19800,customer19800@example.com,1994-09-12,5,2776
19801,Customer_19801,customer19801@example.com,1989-09-20,2,1289
19802,Customer_19802,customer19802@example.com,2003-04-14,3,934
19803,Customer_19803,customer19803@example.com,1978-10-11,5,3956
19804,Customer_19804,customer19804@example.com,2011-04-12,4,3449
19805,Customer_19805,customer19805@example.com,1973-08-20,5,1842
19806,Customer_19806,customer19806@example.com,1993-09-07,3,196
19807,Customer_19807,customer19807@example.com,1981-07-14,1,2982
19808,Customer_19808,customer19808@example.com,1993-08-01,4,1458
19809,Customer_19809,customer19809@example.com,1975-09-04,1,1418
19810,Customer_19810,customer19810@example.com,2014-12-10,2,4098
19811,Customer_19811,customer19811@example.com,1979-05-16,5,4576
19812,Customer_19812,customer19812@example.com,2011-04-23,2,1900
19813,Customer_19813,customer19813@example.com,1998-05-31,2,132
19814,Customer_19814,customer19814@example.com,1985-07-11,1,2732
19815,Customer_19815,customer19815@example.com,1977-02-21,2,3861
19816,Customer_19816,customer19816@example.com,2013-05-02,5,4895
19817,Customer_19817,customer19817@example.com,2017-11-14,4,1499
19818,Customer_19818,customer19818@example.com,2004-09-09,2,3796
19819,Customer_19819,customer19819@example.com,1998-10-04,2,4767
19820,Customer_19820,customer19820@example.com,1980-05-28,4,3243
19821,Customer_19821,customer19821@example.com,2012-09-18,2,557
19822,Customer_19822,customer19822@example.com,2005-06-22,1,515
19823,Customer_19823,customer19823@example.com,1983-08-26,2,4654
19824,Customer_19824,customer19824@example.com,2000-12-12,5,1433
19825,Customer_19825,customer19825@example.com,1973-03-22,3,2533
19826,Customer_19826,customer19826@example.com,1976-03-05,3,3386
19827,Customer_19827,customer19827@example.com,1984-09-15,5,1602
19828,Customer_19828,customer19828@example.com,2018-03-12,3,2871
19829,Customer_19829,customer19829@example.com,1997-03-18,4,4184
19830,Customer_19830,customer19830@example.com,1998-02-13,5,214
19831,Customer_19831,customer19831@example.com,1997-10-17,4,414
19832,Customer_19832,customer19832@example.com,1998-04-12,3,1378
19833,Customer_19833,customer19833@example.com,2009-05-31,1,1624
19834,Customer_19834,customer19834@example.com,1998-11-05,2,4518
19835,Customer_19835,customer19835@example.com,2018-09-13,3,3834
19836,Customer_19836,customer19836@example.com,2006-05-08,1,1157
19837,Customer_19837,customer19837@example.com,2015-12-14,5,2601
19838,Customer_19838,customer19838@example.com,1986-09-10,5,2312
19839,Customer_19839,customer19839@example.com,1980-02-25,5,4217
19840,Customer_19840,customer19840@example.com,1997-10-08,5,364
19841,Customer_19841,customer19841@example.com,2016-02-10,5,1876
19842,Customer_19842,customer19842@example.com,1982-06-10,4,2491
19843,Customer_19843,customer19843@example.com,1987-01-29,2,3190
19844,Customer_19844,customer19844@example.com,1981-01-29,3,3556
19845,Customer_19845,customer19845@example.com,2000-04-04,1,482
19846,Customer_19846,customer19846@example.com,1977-05-05,5,2598
19847,Customer_19847,customer19847@example.com,1987-10-31,3,3093
19848,Customer_19848,customer19848@example.com,1986-02-17,1,3023
19849,Customer_19849,customer19849@example.com,2011-12-20,5,4349
19850,Customer_19850,customer19850@example.com,2015-08-22,4,638
19851,Customer_19851,customer19851@example.com,2009-12-19,1,1490
19852,Customer_19852,customer19852@example.com,1972-10-13,2,593
19853,Customer_19853,customer19853@example.com,1979-11-15,2,2981
19854,Customer_19854,customer19854@example.com,1992-06-20,5,4781
19855,Customer_19855,customer19855@example.com,1976-11-08,4,4244
19856,Customer_19856,customer19856@example.com,2003-08-08,3,4153
19857,Customer_19857,customer19857@example.com,1984-10-06,5,4180
19858,Customer_19858,customer19858@example.com,1987-12-01,3,1535
19859,Customer_19859,customer19859@example.com,2006-10-30,3,229
19860,Customer_19860,customer19860@example.com,1974-08-23,1,3178
19861,Customer_19861,customer19861@example.com,2009-05-05,2,741
19862,Customer_19862,customer19862@example.com,1973-09-24,1,2961
19863,Customer_19863,customer19863@example.com,1977-08-08,4,2646
19864,Customer_19864,customer19864@example.com,2001-06-30,4,2694
19865,Customer_19865,customer19865@example.com,1981-12-06,3,3754
19866,Customer_19866,customer19866@example.com,1972-12-03,4,993
19867,Customer_19867,customer19867@example.com,2008-04-05,4,3413
19868,Customer_19868,customer19868@example.com,2017-10-16,2,1380
19869,Customer_19869,customer19869@example.com,2018-05-09,2,555
19870,Customer_19870,customer19870@example.com,1986-04-10,1,1597
19871,Customer_19871,customer19871@example.com,1970-11-03,2,1022
19872,Customer_19872,customer19872@example.com,1989-01-06,5,4365
19873,Customer_19873,customer19873@example.com,2013-07-20,1,353
19874,Customer_19874,customer19874@example.com,2005-06-07,4,4398
19875,Customer_19875,customer19875@example.com,1970-05-19,5,4841
19876,Customer_19876,customer19876@example.com,1979-01-06,1,952
19877,Customer_19877,customer19877@example.com,1988-06-22,3,877
19878,Customer_19878,customer19878@example.com,2002-12-19,1,2951
19879,Customer_19879,customer19879@example.com,1985-07-14,4,4430
19880,Customer_19880,customer19880@example.com,2005-05-21,3,3670
19881,Customer_19881,customer19881@example.com,2014-09-13,3,4912
19882,Customer_19882,customer19882@example.com,2002-03-22,4,3069
19883,Customer_19883,customer19883@example.com,2006-10-23,3,1432
19884,Customer_19884,customer19884@example.com,1998-08-26,3,4541
19885,Customer_19885,customer19885@example.com,1984-08-26,4,4657
19886,Customer_19886,customer19886@example.com,1992-11-16,5,1865
19887,Customer_19887,customer19887@example.com,1983-04-02,5,855
19888,Customer_19888,customer19888@example.com,1972-03-03,4,4972
19889,Customer_19889,customer19889@example.com,2011-01-19,4,4990
19890,Customer_19890,customer19890@example.com,2000-01-07,2,3342
19891,Customer_19891,customer19891@example.com,1987-12-15,5,3713
19892,Customer_19892,customer19892@example.com,1973-09-18,3,1044
19893,Customer_19893,customer19893@example.com,1978-01-10,5,3543
19894,Customer_19894,customer19894@example.com,1980-01-14,3,1836
19895,Customer_19895,customer19895@example.com,2014-09-03,5,3602
19896,Customer_19896,customer19896@example.com,1980-07-02,1,91
19897,Customer_19897,customer19897@example.com,1983-08-24,5,1311
19898,Customer_19898,customer19898@example.com,2011-05-25,5,227
19899,Customer_19899,customer19899@example.com,1981-04-08,5,2191
19900,Customer_19900,customer19900@example.com,1986-04-25,2,4449
19901,Customer_19901,customer19901@example.com,2005-12-03,4,1751
19902,Customer_19902,customer19902@example.com,2012-02-16,4,486
19903,Customer_19903,customer19903@example.com,1975-01-11,1,2606
19904,Customer_19904,customer19904@example.com,2016-02-17,3,2213
19905,Customer_19905,customer19905@example.com,1986-11-12,5,2140
19906,Customer_19906,customer19906@example.com,1990-04-02,4,2147
19907,Customer_19907,customer19907@example.com,1989-08-07,4,10
19908,Customer_19908,customer19908@example.com,2000-11-21,3,4030
19909,Customer_19909,customer19909@example.com,2017-02-11,5,1290
19910,Customer_19910,customer19910@example.com,2018-10-10,1,2909
19911,Customer_19911,customer19911@example.com,1975-11-21,3,688
19912,Customer_19912,customer19912@example.com,2008-03-30,2,2757
19913,Customer_19913,customer19913@example.com,1984-03-05,1,1531
19914,Customer_19914,customer19914@example.com,2006-06-15,5,246
19915,Customer_19915,customer19915@example.com,1999-08-26,2,729
19916,Customer_19916,customer19916@example.com,1980-05-02,4,1318
19917,Customer_19917,customer19917@example.com,1988-04-07,5,4039
19918,Customer_19918,customer19918@example.com,1986-02-19,1,1324
19919,Customer_19919,customer19919@example.com,1970-03-27,4,457
19920,Customer_19920,customer19920@example.com,1977-05-12,1,4835
19921,Customer_19921,customer19921@example.com,2017-10-15,2,1933
19922,Customer_19922,customer19922@example.com,1980-04-12,1,133
19923,Customer_19923,customer19923@example.com,2010-12-20,4,2214
19924,Customer_19924,customer19924@example.com,2018-01-30,4,4431
19925,Customer_19925,customer19925@example.com,1986-04-06,2,2043
19926,Customer_19926,customer19926@example.com,1992-05-02,1,1914
19927,Customer_19927,customer19927@example.com,2007-09-18,2,614
19928,Customer_19928,customer19928@example.com,1992-05-08,3,3389
19929,Customer_19929,customer19929@example.com,1993-10-16,1,3376
19930,Customer_19930,customer19930@example.com,2016-02-01,1,2629
19931,Customer_19931,customer19931@example.com,1977-11-07,3,2120
19932,Customer_19932,customer19932@example.com,2014-12-16,1,3796
19933,Customer_19933,customer19933@example.com,1987-06-04,3,3489
19934,Customer_19934,customer19934@example.com,1997-05-01,1,663
19935,Customer_19935,customer19935@example.com,1985-12-31,1,4771
19936,Customer_19936,customer19936@example.com,2001-09-30,4,1424
19937,Customer_19937,customer19937@example.com,1987-03-02,2,4296
19938,Customer_19938,customer19938@example.com,2014-10-29,5,352
19939,Customer_19939,customer19939@example.com,2012-12-28,2,3517
